id,Machine Failure Pred,Probability
160737,0,0.0033201950189406804
160738,0,0.00275430425565054
160739,0,0.00548159329297652
160740,0,0.002127871939408404
160741,0,0.007152962949578335
160742,0,0.0028149189421827854
160743,0,0.0014454068163002557
160744,0,0.0018937494926866397
160745,0,0.0009803490274385908
160746,0,0.0015711432065149344
160747,0,0.003783204121352632
160748,0,0.004686767194663457
160749,0,0.0018806273767721351
160750,0,0.002096874424675089
160751,0,0.0005340968404116562
160752,0,0.003981030571917648
160753,0,0.002834946460228503
160754,0,0.007467775212281463
160755,0,0.003368122817791238
160756,0,0.001765880333566086
160757,0,0.0008125598644613079
160758,0,0.0013933950774906655
160759,0,0.006152063787635047
160760,0,0.00212058236274833
160761,0,0.002759559905657615
160762,0,0.0013733061054720926
160763,0,0.004534559284957361
160764,0,0.002033788370205339
160765,0,0.004041401155446262
160766,0,0.010649305672120945
160767,0,0.0017280483855979902
160768,0,0.0013896637935714514
160769,0,0.0008058918066494468
160770,0,0.001992612079544959
160771,0,0.011131224389411706
160772,0,0.003077904840501477
160773,0,0.0007318587134544463
160774,0,0.0020861507550596404
160775,0,0.0011291108245613138
160776,0,0.0019213127383041274
160777,0,0.0016309194318088664
160778,0,0.0015086194975302827
160779,0,0.002447522344667223
160780,0,0.012712305261228511
160781,0,0.013087388241693256
160782,0,0.0006113178947922642
160783,0,0.0034944935633879643
160784,0,0.0008545047545332637
160785,0,0.003930902745502104
160786,0,0.00047296738147584866
160787,0,0.0007693320131376232
160788,0,0.0022002699287965097
160789,0,0.0004957351758446416
160790,0,0.0004908609793280551
160791,0,0.0012241403715841405
160792,0,0.0169459891830392
160793,0,0.0009881705678710568
160794,0,0.004117317272438427
160795,0,0.006653267542115999
160796,0,0.0011957988768739652
160797,0,0.0031744443968188337
160798,0,0.00559036501249407
160799,0,0.001014578541146838
160800,0,0.004463587172395977
160801,0,0.001448024762312983
160802,0,0.004429293828033841
160803,0,0.0016626039353659463
160804,0,0.0020978334388174792
160805,0,0.0016775678423867574
160806,1,0.998073086957256
160807,0,0.007653768323397082
160808,0,0.010551514209628536
160809,0,0.0013327317113185184
160810,0,0.0013522447477154434
160811,0,0.0010240019994058414
160812,0,0.0031323450321929223
160813,0,0.002057457513620337
160814,0,0.0019068851970689858
160815,0,0.0015253103150053588
160816,0,0.004360361977275352
160817,0,0.004434854059174585
160818,0,0.002352138275081902
160819,0,0.015508086859870174
160820,0,0.0035286578029347353
160821,0,0.00043340797139381187
160822,0,0.0012486374921822387
160823,0,0.0024142569345564253
160824,0,0.0019928998834034574
160825,0,0.006433242123043823
160826,0,0.007374472368256968
160827,0,0.009952766484558496
160828,0,0.0009736152097772704
160829,0,0.003292636692787874
160830,0,0.0013273876531929003
160831,0,0.0017773025220051784
160832,0,0.0007325289198878735
160833,0,0.0008696709683432915
160834,0,0.0010724415264334796
160835,0,0.0010684609530906847
160836,0,0.005798213152940796
160837,0,0.030375925511683544
160838,0,0.0011220402461636749
160839,0,0.00047952252608906594
160840,0,0.001156480962511567
160841,0,0.001281716876025858
160842,0,0.0007930478508122909
160843,0,0.004488765330087314
160844,0,0.0010315683600590603
160845,0,0.0008328831334186436
160846,0,0.0010473135801550477
160847,0,0.004369477508745064
160848,0,0.006779153242393195
160849,0,0.002105233894376981
160850,0,0.001553310953365564
160851,0,0.0010729510293892592
160852,0,0.012771222530567276
160853,0,0.00133832367087391
160854,0,0.003631580298512483
160855,0,0.007095565768047782
160856,0,0.0052058825062999995
160857,0,0.0013824276768578294
160858,0,0.0018150787120123166
160859,0,0.0007558468661813244
160860,0,0.0018135176258847103
160861,0,0.0019146924561099187
160862,0,0.0005027847146647107
160863,0,0.0021575099345392283
160864,0,0.003221768504297013
160865,0,0.007762650905235613
160866,0,0.0025094590099138782
160867,0,0.0016361514446469655
160868,0,0.003113462621657538
160869,0,0.00452825653899094
160870,0,0.002242846285396208
160871,0,0.002372174536085658
160872,0,0.0038622526134682485
160873,0,0.0021452559293654474
160874,0,0.014260144690258545
160875,0,0.0020112662053985175
160876,0,0.0008790012382189143
160877,0,0.0016862605098918047
160878,0,0.005106952398488195
160879,0,0.0032209445399992986
160880,0,0.003048145132323977
160881,0,0.006104251990068921
160882,0,0.004301643427815113
160883,0,0.010616265823343086
160884,0,0.02760293120026848
160885,0,0.00760129749213899
160886,0,0.001470858601566799
160887,0,0.0007428877317577162
160888,0,0.006102264927655574
160889,0,0.0027524166292805115
160890,0,0.0002791849727353011
160891,0,0.0038025541151922777
160892,0,0.00794066011232548
160893,0,0.0011786507650031672
160894,0,0.004018190357701988
160895,0,0.002890053666849286
160896,0,0.011759671348091626
160897,0,0.0015790438949278
160898,0,0.0029281347598273093
160899,0,0.0014989352066428984
160900,0,0.0012558902764026906
160901,0,0.0070035803750208995
160902,0,0.008531491992879569
160903,0,0.006843398568132416
160904,0,0.012167515300828503
160905,0,0.0008709819402862554
160906,0,0.022295635865529947
160907,0,0.003168965290109077
160908,0,0.0016817969526232727
160909,0,0.0010153127768032103
160910,0,0.0009055379199583262
160911,0,0.0031105419638597087
160912,0,0.006367028558401037
160913,0,0.0018132596777520632
160914,0,0.004749801451636284
160915,0,0.0069429406977975115
160916,0,0.0015235948217347589
160917,0,0.0019891493722693256
160918,0,0.0013841672457498946
160919,0,0.000397632651345078
160920,0,0.0027079972146992447
160921,0,0.0028005073969779213
160922,0,0.0007965528868075016
160923,0,0.004092804861607813
160924,0,0.004756406581969389
160925,0,0.0013988117562342942
160926,0,0.0019214546716184917
160927,0,0.0005431790311074407
160928,0,0.0028507986573637146
160929,0,0.00841578024608216
160930,0,0.001310298585879632
160931,0,0.001575606105620248
160932,0,0.0019353833958557437
160933,0,0.00322537537034275
160934,0,0.00143890278771838
160935,0,0.007255050794301817
160936,0,0.003420532909292216
160937,0,0.002701012930796756
160938,0,0.003189597712720736
160939,0,0.004101732647022925
160940,0,0.00040663826997240486
160941,0,0.0012959057002401757
160942,0,0.0019748268878491035
160943,0,0.004691140011662909
160944,0,0.00335501788532956
160945,0,0.007858187977250502
160946,0,0.0065780827716264735
160947,0,0.0009791495206682918
160948,0,0.0032609236438243165
160949,0,0.0017234218566912927
160950,0,0.0021388572798376406
160951,0,0.0015046063837336732
160952,0,0.0010310745289550632
160953,0,0.0035311279271964613
160954,0,0.011040048050164768
160955,0,0.000533467682692819
160956,0,0.0020859370842052226
160957,0,0.012255767667328058
160958,1,0.9957115633528549
160959,0,0.011365293574447233
160960,0,0.0007408966484933531
160961,0,0.000517787433315351
160962,0,0.010917269914272198
160963,0,0.0014976522357448773
160964,0,0.0016394402930583723
160965,0,0.0036188547218661583
160966,0,0.0017351228268212557
160967,0,0.002940463129587185
160968,0,0.0012353572783195927
160969,0,0.0003367587377974234
160970,0,0.004463571043695532
160971,0,0.0012119748910051826
160972,0,0.000920233477432724
160973,0,0.002019351854273795
160974,0,0.0032570484646697474
160975,0,0.020055973248836075
160976,0,0.00197985578886484
160977,0,0.0012224875778969104
160978,0,0.0027591908486427944
160979,0,0.0003827145178945261
160980,0,0.0008043784635702254
160981,0,0.0012802942518647226
160982,0,0.004872096152120252
160983,0,0.0010585096835819732
160984,0,0.001234580988793239
160985,0,0.0013411263625182255
160986,0,0.0027924382179182992
160987,0,0.0011687060681259305
160988,0,0.0008241022212229489
160989,0,0.001004641920372626
160990,0,0.0012042862600169782
160991,0,0.010554952374034775
160992,0,0.0017623400374451334
160993,0,0.002463851848401465
160994,0,0.005856478946799137
160995,0,0.003111262038473973
160996,0,0.0028592954551163205
160997,0,0.0012635424971104354
160998,0,0.005680976230244199
160999,0,0.0013893209487160281
161000,0,0.0010993804681988172
161001,0,0.012443671349714448
161002,0,0.0014126464558632081
161003,0,0.0032825517915920917
161004,0,0.0008379895434120005
161005,0,0.0026378106540618763
161006,0,0.0024258634726526313
161007,0,0.006587592328944644
161008,0,0.0010780824440896064
161009,0,0.0017890640854284507
161010,0,0.0027013814291278223
161011,0,0.0015799380493180652
161012,0,0.0015512761425149372
161013,0,0.0014366831099237663
161014,0,0.001807331497740697
161015,0,0.002090008473184921
161016,0,0.008498504450141837
161017,0,0.001423580277688426
161018,0,0.001514232994734196
161019,0,0.002198832345123345
161020,0,0.0026857320212067886
161021,0,0.0062105592589406676
161022,0,0.0026225875956699183
161023,0,0.0013673243762150522
161024,0,0.0018643997216721852
161025,0,0.003621848673035229
161026,0,0.002441033264745322
161027,1,0.9875806897594464
161028,0,0.0013410618676613347
161029,0,0.0034174284773527608
161030,0,0.002424561731125576
161031,0,0.005003317379828311
161032,0,0.00729464655163467
161033,0,0.002477624703130412
161034,0,0.0023609277223246854
161035,0,0.0026080600338035465
161036,0,0.002767221217591885
161037,0,0.0031614352787146666
161038,0,0.0008841418201716288
161039,0,0.004768860758425394
161040,0,0.003476761086328904
161041,0,0.008379954168692116
161042,0,0.003632379193822742
161043,0,0.0017693753685033705
161044,0,0.0012461236186351045
161045,0,0.00277741063334926
161046,0,0.0019814404401959263
161047,0,0.002020343894163689
161048,0,0.005232818279283995
161049,0,0.0031697102410688854
161050,0,0.0026294456993600545
161051,0,0.0009907877556348534
161052,0,0.00362469978391406
161053,0,0.0018043596232460077
161054,0,0.001604190741219404
161055,0,0.006831336767315779
161056,0,0.002344640393471827
161057,0,0.0020791500477207775
161058,0,0.0038335366771767663
161059,0,0.008169762057176792
161060,0,0.0031226685854021325
161061,0,0.0026130711947988474
161062,0,0.003940642517765702
161063,0,0.0012552311884906438
161064,0,0.03316556630163839
161065,0,0.0011923628860860847
161066,0,0.004563465253989765
161067,0,0.0021513802110696666
161068,0,0.0046759326909115995
161069,0,0.004470219291823647
161070,0,0.003354753934658059
161071,0,0.004779349376241581
161072,0,0.004698406227671772
161073,0,0.004643374869120993
161074,0,0.0006810239136611708
161075,0,0.0003111869561767306
161076,0,0.0007115851779204509
161077,0,0.0009395783209097883
161078,0,0.002592100682738953
161079,0,0.006613952488401261
161080,0,0.002054871828667846
161081,0,0.003916869115086692
161082,0,0.004432630311302114
161083,0,0.003359244387056064
161084,0,0.0015418868481521751
161085,0,0.0033722122040398027
161086,0,0.001124078895541418
161087,1,0.9977918311054293
161088,0,0.001652353987418281
161089,0,0.002541810813629554
161090,0,0.0037891537590489357
161091,0,0.0046463690018813284
161092,0,0.0048406657859749475
161093,0,0.00669405411643634
161094,0,0.0037861934935330007
161095,0,0.006047412233936554
161096,0,0.002555272927999032
161097,0,0.0007468497921087376
161098,0,0.0029875211365270947
161099,0,0.002390176159797746
161100,0,0.0017140082497113093
161101,0,0.002990183751593987
161102,0,0.0023862405575432784
161103,0,0.0015790575348656193
161104,0,0.0018570022274739092
161105,0,0.003508155798969895
161106,0,0.0025611918266115253
161107,0,0.0009132703469246703
161108,0,0.004195161573902792
161109,0,0.0007696166034072575
161110,0,0.0026312974878684395
161111,0,0.0046137265061020494
161112,0,0.0013129482058431064
161113,0,0.0014697002732570851
161114,0,0.007137337821706948
161115,0,0.013185220267010115
161116,0,0.0018760730924729462
161117,0,0.0013639202724458055
161118,0,0.00647305276571544
161119,0,0.00643868224202821
161120,0,0.006638527606341708
161121,0,0.016527264496070615
161122,0,0.0012117820699585875
161123,0,0.0009132051749562815
161124,0,0.0034624587568288256
161125,0,0.001408346472429339
161126,0,0.010971983357510333
161127,0,0.0005618688568279156
161128,0,0.002176339998506732
161129,0,0.0011883243339761533
161130,0,0.0030427102519052568
161131,0,0.0015522855931479776
161132,0,0.0060109842580176225
161133,0,0.0015768147760072417
161134,0,0.001296089870896817
161135,0,0.009343386851778886
161136,0,0.001992642765032156
161137,0,0.0038421767314925966
161138,0,0.0018665956524179653
161139,0,0.002191348473121414
161140,0,0.0026808249574462304
161141,0,0.003841628805252936
161142,0,0.0010892804689150066
161143,0,0.01485397469719235
161144,0,0.009459489455973259
161145,0,0.0012233629173998384
161146,0,0.0025522724156056245
161147,0,0.0028356099584434117
161148,0,0.002729060306576005
161149,0,0.0006014433336153868
161150,0,0.002528668957004911
161151,0,0.0022690037095472702
161152,0,0.006187929139254146
161153,0,0.004006621181643236
161154,0,0.00420394400440871
161155,0,0.002274206864967421
161156,0,0.0011983607244787486
161157,0,0.0012488791204341943
161158,0,0.0020427849052143906
161159,0,0.000687540346778379
161160,0,0.0018273312053400676
161161,0,0.003798907249852484
161162,0,0.0037246241981929444
161163,0,0.0034509046517093014
161164,0,0.006295569370346573
161165,0,0.003628712875291809
161166,0,0.0007202234714520094
161167,0,0.0038020271047377063
161168,0,0.015895084960122013
161169,0,0.0017092919114718073
161170,1,0.9999998852095789
161171,0,0.007395961333224891
161172,0,0.0009007061463830577
161173,0,0.010322878464910097
161174,0,0.0045448789928017866
161175,0,0.003987816854681332
161176,0,0.0014652629847742237
161177,0,0.005771034491233469
161178,0,0.001324589029761257
161179,0,0.00558481844156796
161180,0,0.0034472636046545433
161181,0,0.0009247066740700237
161182,0,0.0006937220321955918
161183,0,0.0011434575059050644
161184,0,0.0029906492579262916
161185,0,0.0031206493444566443
161186,0,0.002531513250699173
161187,0,0.0015460101879650424
161188,0,0.0032474627114332548
161189,0,0.0003502655158264649
161190,0,0.0014702499319657998
161191,0,0.00739911476161374
161192,0,0.004734771849418348
161193,0,0.004434884537651338
161194,0,0.004271989082213695
161195,0,0.0010064891848597314
161196,0,0.002686021938500931
161197,0,0.0016232266030534559
161198,0,0.0017102554992779835
161199,0,0.0033815394998147723
161200,0,0.0010824352348724065
161201,0,0.025949612616467835
161202,0,0.007962517243570544
161203,0,0.0010738991143853015
161204,0,0.001035536313595675
161205,0,0.0029764982650487856
161206,0,0.007937052191122305
161207,0,0.0008795836287879119
161208,0,0.0008908479450542956
161209,0,0.012098451683880889
161210,0,0.00422097046154861
161211,0,0.0017650819397165025
161212,0,0.0017032783630269118
161213,0,0.008309574997958001
161214,0,0.003605853597832286
161215,0,0.0011119823230023025
161216,0,0.00297257132276245
161217,0,0.003141825294536941
161218,0,0.008093656880003878
161219,0,0.001391213519609647
161220,0,0.001543157391851552
161221,0,0.0041417355290719075
161222,0,0.004327974153357774
161223,0,0.0071078437158149255
161224,0,0.0010940258751323164
161225,0,0.00443825664385469
161226,0,0.003078442160640023
161227,0,0.006179372302122468
161228,0,0.002490988991480521
161229,0,0.006230159158055762
161230,0,0.0008331826522705249
161231,0,0.00022342324175292185
161232,0,0.001100183045262476
161233,0,0.001257471468451071
161234,0,0.0019901574386297833
161235,0,0.006185589822500761
161236,0,0.0017494084902359682
161237,0,0.0027699622547264725
161238,0,0.001073359627461167
161239,0,0.0017106360789104764
161240,0,0.0014027960640041468
161241,0,0.0009433490177475519
161242,0,0.0009953883639713295
161243,0,0.001891164432664738
161244,0,0.0016519076656869663
161245,0,0.00991681333339232
161246,0,0.001333455506502378
161247,0,0.0035404142784453492
161248,0,0.008644412854974194
161249,0,0.0023181962994944156
161250,0,0.011927930087589496
161251,0,0.011191702809001156
161252,0,0.0018016437944243016
161253,0,0.0014821560608529662
161254,0,0.0014434064160224619
161255,0,0.002604775118190836
161256,0,0.008456443097091438
161257,0,0.000895660653192299
161258,0,0.000554583952892064
161259,0,0.0014457388360991277
161260,0,0.0009878593609106072
161261,0,0.001811169413862422
161262,0,0.002092365922165795
161263,0,0.004064717321964521
161264,0,0.0011388165278701876
161265,0,0.0011547042957680532
161266,0,0.0008950854591090755
161267,0,0.003283834045031242
161268,0,0.004317224305665642
161269,0,0.0004980666081390278
161270,0,0.0035844957058572555
161271,0,0.0039724938049840895
161272,0,0.00234503579017068
161273,0,0.008353077456609678
161274,0,0.00999875090514002
161275,0,0.003925687814155497
161276,0,0.0018835459029099028
161277,0,0.0017000783964564454
161278,0,0.0018911851145338165
161279,0,0.002866001775460469
161280,0,0.0011442765190545733
161281,0,0.0018416480868796775
161282,0,0.002893025940894812
161283,0,0.0059520089424531485
161284,0,0.0020245339355937243
161285,0,0.0018557439186218535
161286,0,0.0009090404715022569
161287,0,0.0014452725774450332
161288,0,0.022366401784306662
161289,0,0.006187606094453834
161290,0,0.0008530497892612789
161291,0,0.0015440481412874695
161292,0,0.0016789676412475375
161293,0,0.0005961367404995952
161294,0,0.011423669030292358
161295,0,0.0024917867769992685
161296,0,0.0009122788757376591
161297,0,0.0005573229515377139
161298,0,0.006573025500269169
161299,0,0.0027555218295414498
161300,0,0.0007631307441241999
161301,0,0.0036835731534942944
161302,0,0.01845488056468885
161303,0,0.0031079656357063615
161304,0,0.0011764097946955453
161305,0,0.0028350074134402656
161306,0,0.006077853781614198
161307,0,0.0030147642320194666
161308,0,0.0015460554729321235
161309,0,0.002498528632886777
161310,0,0.004202100591497158
161311,0,0.0067770112936674795
161312,0,0.002207725377949001
161313,0,0.0021604196162559133
161314,0,0.0016017141003768422
161315,0,0.001924023373366292
161316,0,0.0007874618931750194
161317,0,0.0009200477819998126
161318,0,0.002388101784843336
161319,0,0.010265073047279753
161320,0,0.014773705942242855
161321,0,0.0013844278059244204
161322,0,0.005866224110296795
161323,0,0.006857199507463813
161324,0,0.0002837924414258886
161325,0,0.003487938215549822
161326,0,0.003813867656481511
161327,0,0.0025925895440294714
161328,0,0.0024823184239239223
161329,0,0.0018945229238431882
161330,0,0.003445183681129337
161331,0,0.002263002207518097
161332,0,0.006821316501288025
161333,0,0.001427249334775108
161334,0,0.0008113015997165108
161335,0,0.0030007462079580374
161336,0,0.00290901748749205
161337,0,0.002660829911510487
161338,1,0.9993162652079769
161339,0,0.0027707805806815046
161340,0,0.006738447540184134
161341,0,0.01247205078971148
161342,0,0.0019391264315887769
161343,0,0.002172017571235435
161344,0,0.0038477602832308936
161345,0,0.0033225702398891666
161346,0,0.0028455057274078517
161347,0,0.008340863913844067
161348,0,0.003757953238096512
161349,0,0.0015901307163699457
161350,0,0.002605127053088544
161351,0,0.004689074165893244
161352,0,0.005953917954447152
161353,0,0.004065472546056113
161354,0,0.0023000622133868957
161355,0,0.005408355171200842
161356,0,0.002877049394148036
161357,0,0.001722518008133866
161358,0,0.015629185220047755
161359,0,0.0009524045825178172
161360,0,0.0007897705450545924
161361,0,0.005080109187187647
161362,0,0.003116727685929571
161363,0,0.09194190834762032
161364,0,0.0005811284733265031
161365,0,0.0033265591437904745
161366,0,0.0031251246499032826
161367,0,0.0015044414400232097
161368,0,0.01303894461448849
161369,0,0.0023182847596341567
161370,1,0.9950158881309557
161371,0,0.002021309797588485
161372,0,0.005195127066472662
161373,0,0.018440152827733744
161374,0,0.0014219093232163923
161375,0,0.000908537810119454
161376,0,0.006496576639962775
161377,0,0.0008449533732227095
161378,0,0.0003871279718206396
161379,0,0.0027395480462084755
161380,0,0.0027897277931120505
161381,0,0.004982175593904536
161382,0,0.001986414797494189
161383,0,0.033054032252934025
161384,0,0.0015439889251135845
161385,0,0.003547420023031711
161386,0,0.0013156112484748901
161387,0,0.001543746435323299
161388,0,0.0005819503254559009
161389,0,0.0010122204726719989
161390,0,0.002616871942946678
161391,0,0.0009020258343798604
161392,0,0.003416239467400881
161393,0,0.008587739076794065
161394,0,0.0018593611487818346
161395,0,0.007538975757876429
161396,0,0.0032390170310201086
161397,0,0.0023030636013088085
161398,0,0.0012789947189662705
161399,0,0.001036328395265415
161400,0,0.0015687820577646992
161401,0,0.00455236869145269
161402,0,0.0022200701106874243
161403,0,0.0014042520828681784
161404,0,0.0012110878698509827
161405,0,0.003541771943919672
161406,0,0.04427514708397217
161407,1,0.9947481420197711
161408,0,0.0017840095617962244
161409,0,0.002255211788668994
161410,0,0.0038148534655013254
161411,0,0.0036041056888224004
161412,0,0.0009119858350088449
161413,0,0.0023615023734532927
161414,0,0.008077807148311342
161415,0,0.0017591498810290594
161416,0,0.002458068946312407
161417,0,0.0013083462248016943
161418,0,0.017146283943898805
161419,0,0.007510868895346342
161420,0,0.016276467797473368
161421,0,0.0197933682147155
161422,0,0.0012650947338182041
161423,0,0.001778596371634006
161424,0,0.0013583741129960338
161425,0,0.004152487262958357
161426,0,0.001973513875564654
161427,0,0.002229144287639925
161428,0,0.012983500901002833
161429,0,0.0013023744708575858
161430,0,0.0009552130597403928
161431,0,0.0018646950925189471
161432,0,0.0023496115307657106
161433,0,0.012270653860384654
161434,0,0.002554618446847934
161435,0,0.0011480066571943465
161436,0,0.007614923797239352
161437,0,0.0007826700707755156
161438,0,0.0010824174504288928
161439,0,0.0025811141279534324
161440,0,0.0014244977716745023
161441,0,0.011867166926499329
161442,0,0.002636988165870343
161443,0,0.0029319067239889796
161444,0,0.0010033032777336489
161445,0,0.0029694752499791087
161446,0,0.0008217967511655086
161447,0,0.0012417121269659008
161448,0,0.004038334168535849
161449,0,0.001276938673040913
161450,0,0.0013896730726639026
161451,0,0.0019806686242196054
161452,0,0.001264509508538413
161453,0,0.002691461257594103
161454,0,0.017089121004644634
161455,0,0.0024954540370672215
161456,0,0.005054753687666469
161457,1,0.9939939170951118
161458,0,0.005862920844398082
161459,0,0.0017924118604087382
161460,0,0.00550629387756004
161461,0,0.00026454121484030546
161462,0,0.0020432485978226864
161463,0,0.005963516049003779
161464,0,0.005522452378337535
161465,0,0.0011067950601679275
161466,0,0.0012129075148162138
161467,0,0.0005059698604203541
161468,0,0.0011382899021054659
161469,0,0.003855787261478165
161470,1,0.9940567815262122
161471,0,0.0015896394755899232
161472,0,0.0022353121404574154
161473,0,0.001275453325649677
161474,0,0.0035153244566238934
161475,0,0.005322480678223518
161476,0,0.002504587061468413
161477,0,0.0010890211853760922
161478,0,0.0013560803828541494
161479,0,0.0026211747500610137
161480,0,0.005747363887103771
161481,0,0.004461620089242643
161482,0,0.002497775589047049
161483,0,0.002827688218942967
161484,0,0.004413292038960075
161485,0,0.0015292919359799913
161486,0,0.00983663696082246
161487,0,0.003554926677360318
161488,0,0.004912548945903897
161489,0,0.0016036390192758292
161490,0,0.0053361405397643405
161491,0,0.0038539251793805606
161492,0,0.005084765791670652
161493,0,0.0036394593141779565
161494,0,0.002523612306949912
161495,0,0.003718895627657907
161496,0,0.0010704967063221355
161497,0,0.0074317354607565745
161498,0,0.0037865185747710988
161499,0,0.0024038194443626597
161500,0,0.0010437336610953224
161501,0,0.013726444711996329
161502,0,0.0025848615775847968
161503,0,0.00308165659033319
161504,0,0.0014629158385539456
161505,0,0.005171825153576566
161506,0,0.005483205584074598
161507,0,0.0021397503158581657
161508,0,0.0035916617414051663
161509,0,0.0013267982294277387
161510,0,0.0011903713476620007
161511,0,0.002327071828429839
161512,0,0.00986750869942525
161513,0,0.003697230498772939
161514,0,0.003966069332583905
161515,0,0.0005011937858127819
161516,0,0.001261332054561325
161517,0,0.004913974436536913
161518,0,0.005709924228440047
161519,0,0.0014254054238757637
161520,0,0.020878085953966556
161521,0,0.0017250370409213147
161522,0,0.006428449446629377
161523,0,0.008845395986744593
161524,0,0.007501613186198976
161525,0,0.002436028102415835
161526,0,0.0016029797372492261
161527,0,0.003582702011695863
161528,0,0.0038334861199877802
161529,0,0.0023451033548099205
161530,0,0.0031308810829923477
161531,0,0.0018360179771290015
161532,0,0.008749858644254973
161533,0,0.0018406139849362995
161534,0,0.003867725994333065
161535,0,0.0015132362673003612
161536,0,0.0058042149390141445
161537,0,0.004453082827522391
161538,0,0.003777292734653197
161539,0,0.002525991590484331
161540,0,0.004000336249886676
161541,0,0.002154933714126594
161542,0,0.0036950084955648843
161543,0,0.0013756787587150222
161544,0,0.0036442788300792652
161545,0,0.006541868622099643
161546,0,0.0027206731349502158
161547,0,0.003019067784719986
161548,0,0.0018993273541001684
161549,0,0.06261185810551097
161550,0,0.0013533881020581326
161551,0,0.0014122903599029532
161552,0,0.005440790917972959
161553,0,0.004605513185060691
161554,0,0.0009424066119369691
161555,0,0.0008713812614775673
161556,0,0.01434326776477199
161557,0,0.0009068667663187423
161558,0,0.0028309278393654786
161559,0,0.0021951578971605404
161560,0,0.0027022494232226174
161561,0,0.00812649048795668
161562,0,0.0006140589841611191
161563,0,0.0020787741630330313
161564,0,0.0020976605623053385
161565,0,0.014785100245655
161566,0,0.002562265516237527
161567,0,0.0021542848981094226
161568,0,0.013619323377920945
161569,0,0.0018953746968339322
161570,0,0.002247122251171382
161571,0,0.005253510605552627
161572,0,0.0041092810539653775
161573,0,0.0057964854379595416
161574,0,0.004762050544629469
161575,0,0.0032748809569516707
161576,0,0.00430852713772189
161577,0,0.0016790433174274097
161578,0,0.0009978208666796612
161579,0,0.003581402077763262
161580,0,0.0031757429391750017
161581,0,0.0007455899987392824
161582,0,0.0008980938650892763
161583,0,0.0008071999981769973
161584,0,0.003045136228195822
161585,0,0.008931799180445298
161586,0,0.0013796927857094626
161587,0,0.009410226239263002
161588,0,0.0006601345644710493
161589,0,0.003127172333203653
161590,0,0.0012595208755601067
161591,0,0.002972808567663207
161592,0,0.0010621777332608371
161593,0,0.001885014065945719
161594,0,0.002008355079478333
161595,0,0.0025807104816001985
161596,0,0.004642506831594335
161597,0,0.0016354750525598295
161598,0,0.04431990337481538
161599,0,0.004319218960758502
161600,0,0.004786727938442188
161601,0,0.003158678252923387
161602,0,0.001522853262866874
161603,0,0.0020531636397777267
161604,0,0.000571419402938106
161605,0,0.0010757056411872703
161606,0,0.004202711445650078
161607,0,0.0008921246669419141
161608,0,0.0011366873474131524
161609,0,0.000679005224137032
161610,0,0.0019439794233266305
161611,0,0.0026212854980209774
161612,0,0.0011915216127901193
161613,0,0.022309085093538912
161614,0,0.011005514651291124
161615,0,0.0008927209302193121
161616,0,0.002847899039500265
161617,0,0.006159195015435328
161618,0,0.0017250489322943026
161619,0,0.004177812183877235
161620,0,0.034754986895192214
161621,0,0.0009318026211784188
161622,0,0.0012654149729927143
161623,0,0.001377990209659515
161624,0,0.0017088468784692225
161625,0,0.0028154220169590034
161626,0,0.0016752664879193014
161627,0,0.000262151874666804
161628,0,0.004000457905383126
161629,0,0.0029338064417153563
161630,0,0.0024498985224892435
161631,0,0.01046641864612813
161632,0,0.0029387659155367687
161633,0,0.004336859121354897
161634,0,0.00236084521689412
161635,0,0.0011542917418040219
161636,0,0.0009101204662427087
161637,0,0.0025274740428848728
161638,0,0.0021960948633475666
161639,0,0.0019427114085711523
161640,0,0.007901765998279638
161641,0,0.002556285947157565
161642,0,0.0058452803125259864
161643,0,0.002167282511053334
161644,0,0.0023028858968372258
161645,0,0.002257481994482106
161646,0,0.0014083225104390565
161647,0,0.005497018259594637
161648,0,0.0019890059600028596
161649,0,0.0010196657594942287
161650,0,0.004439166736072699
161651,0,0.0027921321172741814
161652,0,0.00410311981532642
161653,0,0.0017616744025823654
161654,0,0.012195493345075541
161655,0,0.0026103212021206
161656,0,0.06854779196380426
161657,0,0.0035001364727888
161658,0,0.004070526049402785
161659,0,0.0008431109179010101
161660,0,0.0032905389774107088
161661,0,0.002957532315247129
161662,0,0.0007790981237013389
161663,0,0.002269972639912209
161664,0,0.002051753371812828
161665,0,0.006644042724093836
161666,0,0.001593618082699573
161667,0,0.0022647801471325836
161668,0,0.0021856944178662236
161669,0,0.0037740162269740245
161670,0,0.008685904748071325
161671,0,0.0028273915812502604
161672,0,0.0017074194696143766
161673,0,0.0029529434444372973
161674,0,0.0009541830239482935
161675,0,0.0037136347529424813
161676,0,0.006879989046965945
161677,0,0.0018271681276362391
161678,0,0.005105291753138263
161679,0,0.0007775838405595324
161680,0,0.0011138075524166843
161681,0,0.0028176312228101147
161682,0,0.003934057094276475
161683,0,0.005317565111473109
161684,0,0.002194635566730132
161685,0,0.0026446023675920005
161686,0,0.0070186211430357005
161687,0,0.009820683655323043
161688,0,0.0008465704474397245
161689,0,0.0037391557135416664
161690,0,0.002497856739755897
161691,0,0.000609204185446086
161692,0,0.004946137291308748
161693,0,0.0009236027756452708
161694,0,0.011050093023950129
161695,0,0.0015489810044144348
161696,0,0.0027340863296022627
161697,0,0.002459802657569794
161698,0,0.0020196172210676603
161699,0,0.00224216360214302
